gene,Arab_Muslim,Ashkenazi,Jewish_Other,Middle_Eastern_Jewish,North_African_Jewish
RDH5,0.505404993909866,0.8828457446808511,2.267418032786885,1.7245947630922693,0.8184171597633136
REEP6,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
REV3L,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
RFX4,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
RFX7,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
RGS9BP,0.33693666260657734,2.3542553191489364,1.5116120218579234,0.6898379052369078,0.8184171597633136
RHO,0.8423416565164433,1.6185505319148936,0.7558060109289617,0.5173784289276808,1.2276257396449706
RIMS1,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
RINT1,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
RLBP1,1.3477466504263094,0.5885638297872341,1.5116120218579234,0.6898379052369078,0.8184171597633136
RNASEL,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
ROBO3,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
ROBO4,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
ROM1,0.22462444173771823,1.9618794326241136,1.0077413479052821,1.3796758104738156,1.0912228796844181
ROR2,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
RP1,1.010809987819732,1.1771276595744682,0.37790300546448086,1.2072163341645885,0.8184171597633136
RP1L1,0.9330553733720603,1.3280414620840153,0.7751856522348324,1.2027942963105058,0.5875815505993022
RP2,1.1231222086885913,0.7847517730496454,2.0154826958105643,0.9197838736492103,0.5456114398422091
RP9,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
RPE65,0.6738733252131547,0.3923758865248227,2.0154826958105643,0.9197838736492103,2.1824457593688362
RPGR,0.8443713954478083,1.5316841835426813,0.7284877213773124,0.7978848060571463,1.0254865616311402
RPGRIP1,1.7441427240811063,0.5539424280350438,0.7113468338154934,0.6492592049288544,0.3851374869474417
RPS6KA5,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
RRM2B,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
RS1,0.5390986601705238,1.4125531914893616,2.4185792349726776,0.5518703241895262,1.309467455621302
RYR1,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
RYR2,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
RYR3,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
SAA1,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
SACS,0.3850704715503741,2.017933130699088,1.7275565964090551,0.7883861774136088,0.9353338968723585
SAG,0.3850704715503741,0.672644376899696,1.7275565964090551,0.7883861774136088,2.8060016906170753
SAMD9,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
SASH1,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
SBF2,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
SCAF1,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
SCAPER,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
SCARF2,0.3850704715503741,1.345288753799392,3.4551131928181102,0.7883861774136088,0.9353338968723585
SCLT1,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
SCN1A,0.7701409431007482,0.672644376899696,1.7275565964090551,0.7883861774136088,1.870667793744717
SCNN1B,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
SCO2,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
SDHB,0.7701409431007482,0.672644376899696,1.7275565964090551,1.5767723548272177,0.9353338968723585
SDHC,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
SEC23B,0.33693666260657734,0.5885638297872341,4.53483606557377,0.6898379052369078,1.6368343195266273
SERPINA6,0.29949925565029095,1.046335697399527,1.3436551305403763,1.8395677472984207,1.4549638395792241
SERPINE1,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
SETD1B,0.7701409431007482,1.345288753799392,1.7275565964090551,0.7883861774136088,0.9353338968723585
SFMBT1,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
SFT2D3,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
SFTPC,0.7701409431007482,0.672644376899696,3.4551131928181102,0.7883861774136088,0.9353338968723585
SH2B1,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
SH3TC2,0.7701409431007482,0.672644376899696,3.4551131928181102,0.7883861774136088,0.9353338968723585
SHANK3,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
SHH,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
SHROOM2,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
SI,0.3850704715503741,2.017933130699088,1.7275565964090551,0.7883861774136088,0.9353338968723585
SIN3B,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
SIPA1L3,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
SLC12A3,0.7701409431007482,0.672644376899696,1.7275565964090551,1.5767723548272177,0.9353338968723585
SLC1A3,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
SLC24A1,0.5989985113005819,0.5231678486997635,1.3436551305403763,2.4527569963978944,0.7274819197896121
SLC25A46,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
SLC29A4,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
SLC2A2,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
SLC33A1,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
SLC34A1,0.7701409431007482,1.345288753799392,1.7275565964090551,0.7883861774136088,0.9353338968723585
SLC37A3,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
SLC37A4,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
SLC38A8,0.3850704715503741,0.672644376899696,3.4551131928181102,1.5767723548272177,0.9353338968723585
SLC39A12,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
SLC3A1,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
SLC4A7,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
SLC5A2,0.7701409431007482,1.345288753799392,1.7275565964090551,0.7883861774136088,0.9353338968723585
SLC6A5,0.7701409431007482,1.345288753799392,1.7275565964090551,0.7883861774136088,0.9353338968723585
SLC6A6,0.3850704715503741,1.345288753799392,1.7275565964090551,0.7883861774136088,1.870667793744717
SLC7A9,0.5989985113005819,1.046335697399527,1.3436551305403763,0.6131892490994736,2.1824457593688362
SLC9A9,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
SLCO2A1,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
SLIT2,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
SMAD3,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
SMARCA2,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
SMARCE1,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
SMCHD1,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
SMPD1,0.3850704715503741,2.017933130699088,1.7275565964090551,0.7883861774136088,0.9353338968723585
SNED1,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
SNRNP200,0.44924888347543646,1.1771276595744682,4.0309653916211285,0.9197838736492103,0.5456114398422091
SNX29,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
SNX31,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
SON,0.7701409431007482,0.672644376899696,3.4551131928181102,0.7883861774136088,0.9353338968723585
SOX6,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
SPATA7,1.4702690731923374,0.428046421663443,1.0993541977148533,0.5017002947177511,1.190424959655729
SPEF2,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
SPG7,0.8984977669508729,1.5695035460992908,1.3436551305403763,0.6131892490994736,0.7274819197896121
SPP2,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
SQSTM1,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
SRD5A3,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
STAG2,0.3850704715503741,0.672644376899696,1.7275565964090551,1.5767723548272177,1.870667793744717
SYDE2,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
SYNE1,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
SYNE2,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
SYNGAP1,0.29949925565029095,1.5695035460992908,1.3436551305403763,0.6131892490994736,2.1824457593688362
SYT2,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
TAF4,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
TBC1D24,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
TBX6,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
TCHH,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
TCIRG1,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
TCOF1,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
TERT,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
TGFB2,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
TGFBR2,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
TGIF1,0.980179382128225,1.2841392649903287,1.0993541977148533,0.5017002947177511,1.190424959655729
TGM6,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
THPO,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
THRA,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
THRB,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
TJP1,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
TJP2,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
TKTL2,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
TLE4,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
TLE6,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
TMC1,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
TMEM107,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
TMEM127,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
TMEM216,0.7701409431007482,1.345288753799392,1.7275565964090551,0.7883861774136088,0.9353338968723585
TMEM231,0.7701409431007482,0.672644376899696,3.4551131928181102,0.7883861774136088,0.9353338968723585
TNFRSF13B,0.29949925565029095,1.046335697399527,2.6873102610807527,0.6131892490994736,2.1824457593688362
TNNI3,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
TNNT1,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
TOPORS,0.5989985113005819,0.5231678486997635,4.0309653916211285,0.6131892490994736,1.4549638395792241
TP53,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
TRAF7,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
TREX1,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
TRIM37,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
TRIM63,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
TRIOBP,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
TRIP12,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
TRIP13,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
TRPM1,0.6738733252131547,0.5885638297872341,3.023224043715847,1.3796758104738156,0.8184171597633136
TRPM3,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
TRPM4,1.010809987819732,0.5885638297872341,1.5116120218579234,1.3796758104738156,0.8184171597633136
TRPV4,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
TSPAN12,0.7701409431007482,1.345288753799392,1.7275565964090551,0.7883861774136088,0.9353338968723585
TTC21B,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
TTLL5,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
TTN,0.7701409431007482,0.672644376899696,1.7275565964090551,0.7883861774136088,1.870667793744717
TUB,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
TUBB4A,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
TUBB4B,0.3850704715503741,0.672644376899696,5.182669789227165,0.7883861774136088,0.9353338968723585
TUBB8,0.3850704715503741,1.345288753799392,1.7275565964090551,1.5767723548272177,0.9353338968723585
TULP1,1.3477466504263094,0.336322188449848,0.8637782982045276,0.7883861774136088,1.4030008453085376
TYR,0.15855842946191875,1.3848560700876096,1.4226936676309867,0.3246296024644272,3.0810998955795337
TYRP1,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
UBAP1L,0.29949925565029095,1.046335697399527,1.3436551305403763,0.6131892490994736,2.9099276791584483
UNC119,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
UNC13A,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
UNC45B,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
UNKL,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
USH1C,0.29949925565029095,1.046335697399527,1.3436551305403763,2.4527569963978944,0.7274819197896121
USH1G,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
USH2A,0.48668629043172285,1.7656914893617022,0.16795689131754704,1.0730811859240788,1.5458990795529257
USP6,0.3850704715503741,1.345288753799392,1.7275565964090551,0.7883861774136088,1.870667793744717
VAMP1,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
VDR,0.7701409431007482,1.345288753799392,1.7275565964090551,0.7883861774136088,0.9353338968723585
VHL,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
VKORC1,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
VPS13B,0.8984977669508729,0.7847517730496454,1.0077413479052821,0.45989193682460516,2.1824457593688362
VPS16,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
VSX1,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
VWA8,1.0367281926356227,0.36219312602291326,0.930222782681799,0.8490312679838865,2.0145653163404647
VWF,0.6738733252131547,0.5885638297872341,1.5116120218579234,1.3796758104738156,1.6368343195266273
WDR19,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
WDR45,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
WFS1,0.3850704715503741,1.345288753799392,1.7275565964090551,0.7883861774136088,1.870667793744717
WNT10A,0.7487481391257275,1.3079196217494091,0.6718275652701882,0.9197838736492103,1.4549638395792241
YEATS2,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
YTHDF3,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
ZBTB11,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
ZCCHC8,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
ZEB1,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
ZFHX2,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
ZFR,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
ZMYM6,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
ZNF182,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
ZNF365,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
ZNF408,0.4900896910641125,0.428046421663443,2.1987083954297066,1.0034005894355023,2.380849919311458
ZNF423,0.5989985113005819,0.5231678486997635,1.3436551305403763,2.4527569963978944,0.7274819197896121
ZNF516,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
ZNF750,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
ZSWIM6,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
